,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2007,0.283,-0.708,0.479,-0.759,0.358
mkt-rf,0.999,0.025,40.219,0.0,0.95,1.048
FX Factor,0.0072,0.01,0.72,0.472,-0.013,0.027
