,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0691,0.106,0.653,0.514,-0.139,0.278
mkt-rf,0.9827,0.017,56.826,0.0,0.949,1.017
FX Factor,-0.0026,0.003,-0.767,0.444,-0.009,0.004
