,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1201,0.233,-0.516,0.606,-0.578,0.338
mkt-rf,1.0019,0.02,49.149,0.0,0.962,1.042
FX Factor,0.0044,0.008,0.538,0.591,-0.012,0.021
