,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1512,0.105,-1.442,0.15,-0.358,0.055
mkt-rf,1.0332,0.025,41.43,0.0,0.984,1.082
FX Factor,0.0056,0.004,1.447,0.149,-0.002,0.013
