,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0514,0.074,0.695,0.488,-0.094,0.197
mkt-rf,0.987,0.012,81.566,0.0,0.963,1.011
FX Factor,-0.002,0.002,-0.84,0.402,-0.007,0.003
