,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0368,0.04,-0.908,0.365,-0.117,0.043
mkt-rf,1.0059,0.006,155.426,0.0,0.993,1.019
FX Factor,0.0015,0.002,0.927,0.355,-0.002,0.005
