,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0154,0.08,0.193,0.847,-0.142,0.173
mkt-rf,0.9917,0.013,75.965,0.0,0.966,1.017
FX Factor,-0.0007,0.003,-0.264,0.792,-0.006,0.004
