,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1782,0.111,-1.6,0.111,-0.398,0.041
mkt-rf,1.0386,0.018,58.34,0.0,1.003,1.074
FX Factor,0.0076,0.004,1.714,0.088,-0.001,0.016
