,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0459,0.06,-0.764,0.446,-0.164,0.073
mkt-rf,1.0017,0.01,101.918,0.0,0.982,1.021
FX Factor,0.0015,0.002,0.769,0.443,-0.002,0.005
