,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1005,0.051,-1.96,0.051,-0.201,0.0
mkt-rf,1.0136,0.008,123.752,0.0,0.997,1.03
FX Factor,0.0039,0.002,1.93,0.055,-7.99e-05,0.008
