,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0385,0.064,0.601,0.548,-0.088,0.165
mkt-rf,0.9714,0.015,63.815,0.0,0.941,1.001
FX Factor,-0.0017,0.002,-0.733,0.464,-0.006,0.003
