,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0261,0.14,0.187,0.852,-0.249,0.301
mkt-rf,1.0055,0.012,82.2,0.0,0.981,1.03
FX Factor,-0.0009,0.005,-0.176,0.86,-0.011,0.009
