,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0852,0.076,-1.116,0.265,-0.236,0.065
mkt-rf,0.9958,0.012,79.789,0.0,0.971,1.02
FX Factor,0.0027,0.002,1.088,0.278,-0.002,0.008
