,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4087,0.248,-1.646,0.101,-0.898,0.08
mkt-rf,1.0027,0.022,46.087,0.0,0.96,1.046
FX Factor,0.0147,0.009,1.68,0.094,-0.003,0.032
