,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0428,0.068,-0.631,0.529,-0.176,0.091
mkt-rf,1.0055,0.011,92.718,0.0,0.984,1.027
FX Factor,0.0016,0.003,0.612,0.541,-0.004,0.007
