,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1207,0.17,-0.708,0.48,-0.457,0.215
mkt-rf,1.0296,0.041,25.389,0.0,0.95,1.11
FX Factor,0.0046,0.006,0.737,0.462,-0.008,0.017
