,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0692,0.137,0.505,0.614,-0.201,0.339
mkt-rf,1.016,0.033,31.179,0.0,0.952,1.08
FX Factor,-0.0021,0.005,-0.42,0.675,-0.012,0.008
