,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.01133148823014577,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8306685117698542,-0.07432645299574514,1.0179514360853674,0.002802930317776172
2,2019-01-04,-0.005602262147486451,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8556022621474865,-0.07432645299574514,1.0179514360853674,0.002802930317776172
3,2019-01-07,0.016901365468199824,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8530986345318001,-0.07432645299574514,1.0179514360853674,0.002802930317776172
4,2019-01-08,0.005540187573216301,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8744598124267837,-0.07432645299574514,1.0179514360853674,0.002802930317776172
5,2019-01-09,-0.01101922092530686,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8910192209253068,-0.07432645299574514,1.0179514360853674,0.002802930317776172
6,2019-01-10,-0.002785578957323209,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8827855789573232,-0.07432645299574514,1.0179514360853674,0.002802930317776172
7,2019-01-11,-0.02234634788015244,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.9023463478801524,-0.07432645299574514,1.0179514360853674,0.002802930317776172
8,2019-01-14,-0.011428615025111607,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8714286150251116,-0.07432645299574514,1.0179514360853674,0.002802930317776172
9,2019-01-15,0.011560738251999795,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8634392617480002,-0.07432645299574514,1.0179514360853674,0.002802930317776172
10,2019-01-16,0.0028570992606026784,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8721429007393974,-0.07432645299574514,1.0179514360853674,0.002802930317776172
11,2019-01-17,-0.011395946682919524,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8863959466829195,-0.07432645299574514,1.0179514360853674,0.002802930317776172
12,2019-01-18,-0.008645510964396122,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8836455109643961,-0.07432645299574514,1.0179514360853674,0.002802930317776172
13,2019-01-21,-0.002907043150655917,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8779070431506559,-0.07432645299574514,1.0179514360853674,0.002802930317776172
14,2019-01-22,-0.026239000909632933,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.9012390009096329,-0.07432645299574514,1.0179514360853674,0.002802930317776172
15,2019-01-23,0.002993966154271376,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8470060338457286,-0.07432645299574514,1.0179514360853674,0.002802930317776172
16,2019-01-24,0.0,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.86,-0.07432645299574514,1.0179514360853674,0.002802930317776172
17,2019-01-25,0.005970172028043377,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.8640298279719566,-0.07432645299574514,1.0179514360853674,0.002802930317776172
18,2019-01-28,0.00593474060568562,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8640652593943143,-0.07432645299574514,1.0179514360853674,0.002802930317776172
19,2019-01-29,-0.0029499198913610276,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8929499198913611,-0.07432645299574514,1.0179514360853674,0.002802930317776172
20,2019-01-30,0.02366861701533339,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8463313829846666,-0.07432645299574514,1.0179514360853674,0.002802930317776172
21,2019-02-11,-0.005780258874628977,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8307802588746289,-0.07432645299574514,1.0179514360853674,0.002802930317776172
22,2019-02-12,0.0,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.838,-0.07432645299574514,1.0179514360853674,0.002802930317776172
23,2019-02-13,0.0029069322582984634,-0.000709085011478594,30.825,0.838,-0.8387090850114786,-0.8350930677417016,-0.07432645299574514,1.0179514360853674,0.002802930317776172
24,2019-02-14,0.0,-0.0001556216280770295,30.82,0.84,-0.840155621628077,-0.84,-0.07432645299574514,1.0179514360853674,0.002802930317776172
25,2019-02-15,-0.017391260119451992,-0.0024015728748776333,30.812,0.82,-0.8224015728748776,-0.837391260119452,-0.07432645299574514,1.0179514360853674,0.002802930317776172
26,2019-02-18,-0.005899727254784181,0.007998187522528566,30.818,0.825,-0.8170018124774714,-0.8308997272547841,-0.07432645299574514,1.0179514360853674,0.002802930317776172
27,2019-02-19,0.0,0.0006879545955742472,30.776,0.825,-0.8243120454044257,-0.825,-0.07432645299574514,1.0179514360853674,0.002802930317776172
28,2019-02-20,0.00593474060568562,0.011839747808610301,30.785,0.83,-0.8181602521913897,-0.8240652593943143,-0.07432645299574514,1.0179514360853674,0.002802930317776172
29,2019-02-21,0.0,0.0045821850539200515,30.801,0.82,-0.8154178149460799,-0.82,-0.07432645299574514,1.0179514360853674,0.002802930317776172
30,2019-02-22,-0.00884964714614521,0.0003284692566118963,30.746,0.83,-0.8296715307433881,-0.8388496471461452,-0.07432645299574514,1.0179514360853674,0.002802930317776172
31,2019-02-25,0.017857211787687566,0.006588229506738985,30.733,0.83,-0.823411770493261,-0.8121427882123124,-0.07432645299574514,1.0179514360853674,0.002802930317776172
32,2019-02-26,0.005847975394087777,5.967870115086704e-05,30.756,0.83,-0.8299403212988491,-0.8241520246059122,-0.07432645299574514,1.0179514360853674,0.002802930317776172
33,2019-02-27,-0.005813975408954381,-0.00022902096965615737,30.782,0.825,-0.8252290209696561,-0.8308139754089543,-0.07432645299574514,1.0179514360853674,0.002802930317776172
