,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0263,0.169,-0.156,0.876,-0.359,0.306
mkt-rf,1.014,0.027,37.593,0.0,0.961,1.067
FX Factor,0.0016,0.007,0.244,0.808,-0.012,0.015
