,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0096,0.139,0.069,0.945,-0.265,0.284
mkt-rf,1.0021,0.023,43.978,0.0,0.957,1.047
FX Factor,-0.0002,0.004,-0.051,0.96,-0.009,0.009
