,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0573,0.173,-0.331,0.741,-0.398,0.284
mkt-rf,0.9711,0.015,64.031,0.0,0.941,1.001
FX Factor,0.0016,0.006,0.257,0.797,-0.01,0.014
