,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.02,0.058,-0.347,0.729,-0.134,0.094
mkt-rf,1.0013,0.009,108.392,0.0,0.983,1.019
FX Factor,0.0007,0.002,0.321,0.749,-0.004,0.005
