,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1019,0.101,1.009,0.314,-0.097,0.301
mkt-rf,0.9907,0.016,60.048,0.0,0.958,1.023
FX Factor,-0.0035,0.003,-1.085,0.279,-0.01,0.003
