,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0488,0.138,-0.355,0.723,-0.32,0.222
mkt-rf,1.0304,0.033,31.503,0.0,0.966,1.095
FX Factor,0.002,0.005,0.401,0.689,-0.008,0.012
