,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0369,0.065,0.57,0.569,-0.091,0.164
mkt-rf,0.9961,0.01,96.354,0.0,0.976,1.016
FX Factor,-0.0014,0.003,-0.539,0.59,-0.006,0.004
