,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0441,0.069,-0.639,0.524,-0.18,0.092
mkt-rf,0.9975,0.016,60.681,0.0,0.965,1.03
FX Factor,0.0014,0.003,0.562,0.575,-0.004,0.006
