,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.031,0.051,-0.603,0.547,-0.132,0.07
mkt-rf,1.0063,0.008,122.763,0.0,0.99,1.022
FX Factor,0.0013,0.002,0.649,0.517,-0.003,0.005
