,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0207,0.135,-0.154,0.878,-0.287,0.245
mkt-rf,1.0165,0.032,31.659,0.0,0.953,1.08
FX Factor,0.001,0.005,0.193,0.847,-0.009,0.011
