,coef,std err,t,P>|t|,[0.025,0.975]
const,0.266,0.138,1.925,0.055,-0.006,0.538
mkt-rf,1.0298,0.023,45.596,0.0,0.985,1.074
FX Factor,-0.0079,0.004,-1.777,0.077,-0.017,0.001
