,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.5865,0.32,-1.834,0.068,-1.216,0.043
mkt-rf,0.9763,0.028,34.84,0.0,0.921,1.031
FX Factor,0.0206,0.011,1.828,0.069,-0.002,0.043
