,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1162,0.216,0.537,0.592,-0.31,0.542
mkt-rf,0.8995,0.019,47.461,0.0,0.862,0.937
FX Factor,-0.0056,0.008,-0.73,0.466,-0.021,0.009
