,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1215,0.101,-1.202,0.23,-0.32,0.078
mkt-rf,1.0185,0.024,42.388,0.0,0.971,1.066
FX Factor,0.0044,0.004,1.181,0.239,-0.003,0.012
