,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.003,0.357,-0.008,0.993,-0.706,0.7
mkt-rf,1.021,0.031,32.661,0.0,0.959,1.083
FX Factor,0.0005,0.013,0.04,0.968,-0.024,0.025
