,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0535,0.066,0.813,0.417,-0.076,0.183
mkt-rf,0.9852,0.011,93.727,0.0,0.964,1.006
FX Factor,-0.0024,0.003,-0.925,0.356,-0.008,0.003
