,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0674,0.167,0.403,0.688,-0.262,0.397
mkt-rf,0.9789,0.015,66.719,0.0,0.95,1.008
FX Factor,-0.0028,0.006,-0.475,0.635,-0.014,0.009
