,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.5354,0.375,-1.427,0.155,-1.274,0.204
mkt-rf,1.0058,0.033,30.591,0.0,0.941,1.071
FX Factor,0.0194,0.013,1.466,0.144,-0.007,0.046
