,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1386,0.11,-1.257,0.21,-0.356,0.079
mkt-rf,1.0425,0.026,39.74,0.0,0.991,1.094
FX Factor,0.0053,0.004,1.3,0.195,-0.003,0.013
