,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2222,0.1,-2.233,0.026,-0.418,-0.026
mkt-rf,1.0475,0.016,65.874,0.0,1.016,1.079
FX Factor,0.0094,0.004,2.388,0.018,0.002,0.017
