,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0188,0.067,-0.283,0.777,-0.15,0.112
mkt-rf,0.9952,0.011,91.438,0.0,0.974,1.017
FX Factor,0.0005,0.002,0.217,0.828,-0.004,0.005
