,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1707,0.211,-0.808,0.42,-0.587,0.245
mkt-rf,1.0039,0.05,19.989,0.0,0.905,1.103
FX Factor,0.0059,0.008,0.754,0.452,-0.009,0.021
