,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2215,0.352,-0.629,0.53,-0.916,0.473
mkt-rf,0.9792,0.031,31.714,0.0,0.918,1.04
FX Factor,0.0076,0.012,0.609,0.543,-0.017,0.032
