,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2481,0.202,-1.225,0.222,-0.647,0.151
mkt-rf,0.9724,0.018,54.804,0.0,0.937,1.007
FX Factor,0.0085,0.007,1.183,0.238,-0.006,0.023
