,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0109,0.091,-0.12,0.904,-0.19,0.168
mkt-rf,0.9957,0.015,67.106,0.0,0.966,1.025
FX Factor,0.0002,0.003,0.073,0.942,-0.006,0.006
