,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0419,0.065,-0.647,0.519,-0.169,0.086
mkt-rf,1.0041,0.011,94.915,0.0,0.983,1.025
FX Factor,0.0014,0.002,0.665,0.507,-0.003,0.006
