,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,-0.009852160744208003,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.851852160744208,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
2,2019-01-04,-0.004975143262281594,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8549751432622815,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
3,2019-01-07,-0.005000019073486328,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8750000190734863,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
4,2019-01-08,-0.015075338834740314,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8950753388347403,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
5,2019-01-09,0.0,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.88,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
6,2019-01-10,0.005102060179767605,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8748979398202325,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
7,2019-01-11,0.014213135454472751,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8657868645455272,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
8,2019-01-14,-0.021021025321151503,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8810210253211515,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
9,2019-01-15,-0.008179951522529386,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8831799515225294,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
10,2019-01-16,-0.0051546589400037575,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8801546589400038,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
11,2019-01-17,0.010362734240704245,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8646372657592958,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
12,2019-01-18,0.0,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.875,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
13,2019-01-21,0.0010256645007011218,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8739743354992989,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
14,2019-01-22,0.0,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.875,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
15,2019-01-23,-0.006147583832953786,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8561475838329538,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
16,2019-01-24,0.015463976820011273,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8445360231799887,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
17,2019-01-25,0.01522838707828475,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.8547716129217152,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
18,2019-01-28,-0.005000019073486328,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8750000190734863,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
19,2019-01-29,-0.008040193491417075,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8980401934914171,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
20,2019-01-30,-0.014184432112060115,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8841844321120601,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
21,2019-02-11,-0.011305206767971126,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.836305206767971,-0.04185297566210744,1.0040670228163322,0.0013891861527164893
