,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0154,0.245,-0.063,0.95,-0.498,0.467
mkt-rf,0.9576,0.058,16.433,0.0,0.843,1.072
FX Factor,5.943e-05,0.009,0.007,0.995,-0.018,0.018
