,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0957,0.162,-0.592,0.554,-0.414,0.223
mkt-rf,1.0131,0.038,26.349,0.0,0.937,1.089
FX Factor,0.0034,0.006,0.574,0.566,-0.008,0.015
