,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0985,0.108,0.914,0.362,-0.114,0.311
mkt-rf,0.9858,0.017,57.221,0.0,0.952,1.02
FX Factor,-0.0039,0.004,-0.92,0.359,-0.012,0.004
