,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0047,0.07,-0.068,0.946,-0.142,0.133
mkt-rf,1.0098,0.011,88.639,0.0,0.987,1.032
FX Factor,0.0003,0.002,0.153,0.878,-0.004,0.005
