,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0096,0.319,-0.03,0.976,-0.638,0.619
mkt-rf,1.0314,0.028,36.879,0.0,0.976,1.087
FX Factor,0.0009,0.011,0.078,0.938,-0.021,0.023
