,coef,std err,t,P>|t|,[0.025,0.975]
const,0.106,0.118,0.897,0.371,-0.127,0.339
mkt-rf,0.9923,0.028,35.297,0.0,0.937,1.048
FX Factor,-0.0037,0.004,-0.856,0.393,-0.012,0.005
