,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0024,0.308,-0.008,0.994,-0.609,0.604
mkt-rf,0.9597,0.027,35.575,0.0,0.907,1.013
FX Factor,-0.0005,0.011,-0.043,0.965,-0.022,0.021
