,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0798,0.102,0.779,0.437,-0.122,0.282
mkt-rf,1.0081,0.017,60.227,0.0,0.975,1.041
FX Factor,-0.0024,0.003,-0.712,0.477,-0.009,0.004
