,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0018,0.129,0.014,0.989,-0.253,0.257
mkt-rf,0.9844,0.031,31.989,0.0,0.924,1.045
FX Factor,-0.0002,0.005,-0.052,0.959,-0.01,0.009
