,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.123,0.056,-2.185,0.03,-0.234,-0.012
mkt-rf,1.021,0.009,113.522,0.0,1.003,1.039
FX Factor,0.005,0.002,2.24,0.026,0.001,0.009
