,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0093,0.108,-0.086,0.932,-0.222,0.203
mkt-rf,1.0326,0.018,58.554,0.0,0.998,1.067
FX Factor,0.0011,0.003,0.318,0.751,-0.006,0.008
